주문번호,종목이름,임시,거래량,거래대금,종가,기준가
010580,지코,6980,481502,389,822,818
035000,지투알,51,1346,9,7000,6950
115450,지트리비앤티,1486,127467,2642,20700,20700
219750,지티지웰니스,475,104909,357,3390,3375
088790,진도,364,18929,73,3920,3850
018120,진로발효,60,1537,46,30300,30200
109820,진매트릭스,1149,54489,141,2590,2590
086060,진바이오텍,12947,950887,5206,5410,5360
036890,진성티이씨,1034,77662,566,7300,7130
003780,진양산업,314,53434,177,3340,3210
007370,진양제약,85,8009,27,3410,3410
010640,진양폴리,232,45915,117,2560,2475
100250,진양홀딩스,174,29176,73,2520,2500
051630,진양화학,800,138318,657,4780,4600
272450,진에어,4949,260197,4000,15550,14600
011000,진원생명과학,546,67837,288,4270,4200
002780,진흥기업,131,26698,52,1960,1960
002787,진흥기업2우B,42,1302,17,13050,13000
002785,진흥기업우B,114,3926,20,5090,5080
085660,차바이오텍,1421,219513,3222,14550,14600
009310,참엔지니어링,118,22992,24,1040,1020
094850,참좋은여행,914,95163,571,6080,5820
004650,창해에탄올,214,22586,286,12650,12600
278280,천보,1885,27631,1834,66800,65900
000650,천일고속,22,164,12,71300,71900
096240,청담러닝,1132,20135,378,18700,18600
013720,청보산업,140,50334,120,2420,2350
012600,청호컴넷,84,13698,41,3015,3000
066360,체리부로,2662,750121,2222,2940,3030
033250,체시스,3455,730992,3201,4355,4465
047820,초록뱀,3065,1693835,2464,1475,1455
094360,칩스앤미디어,626,56605,525,9330,9050
001140,카리스국보,1768,487766,2191,4475,4600
016920,카스,605,198337,338,1685,1655
035720,카카오,13465,317019,42677,134500,135000
042000,카페24,2091,42971,2728,63200,63400
006380,카프로,244,33731,118,3520,3455
071850,캐스텍코리아,81,6968,20,2890,2885
050110,캠시스,4689,1330608,3765,2820,2805
900310,컬러레이,47137,6508618,13617,1970,2020
078340,컴투스,2185,34753,3192,91900,90800
307930,컴퍼니케이,1790,155162,1227,7870,7850
263700,케어랩스,372,40655,521,12750,13300
221980,케이디켐,35,1496,18,12250,12100
043290,케이맥,56,10009,121,12000,12250
317030,케이비17호스팩,6,663,1,2090,2125
001620,케이비아이동국실업,140,28971,22,771,768
258790,케이비제11호스팩,267,119284,255,2135,2105
323940,케이비제18호스팩,42,11903,25,2065,2070
330990,케이비제19호스팩,19,11294,23,2040,2045
192250,케이사인,2463,652279,805,1235,1230
029460,케이씨,630,67955,930,13850,13300
115500,케이씨에스,390,39787,161,4115,3960
281820,케이씨텍,5492,391616,7338,19250,17500
089150,케이씨티,113,48688,106,2190,2160
025880,케이씨피드,1405,479282,1168,2465,2400
093320,케이아이엔엑스,2529,52594,1627,30950,30500
060900,케이알피앤이,298,74602,60,796,810
073010,케이에스피,158,34564,57,1640,1620
105330,케이엔더블유,226,40155,213,5390,5100
039420,케이엘넷,212,54973,130,2360,2355
083550,케이엠,856,139581,1031,7420,7220
032500,케이엠더블유,21640,995814,70035,69700,72900
225430,케이엠제약,570,226778,522,2280,2255
145270,케이탑리츠,105,53274,48,908,905
064820,케이프,387,219646,458,2100,2050
256940,케이피에스,938,58921,1044,17700,17450
024880,케이피에프,589,94655,464,4885,4875
042040,케이피엠테크,1042,1016223,1040,1040,1000
054410,케이피티유,116,15176,65,4330,4355
217600,켐온,3202,1145395,1774,1555,1530
089010,켐트로닉스,1595,245556,2795,11350,11250
220260,켐트로스,10977,1065739,3905,3605,3635
052400,코나아이,4027,372602,6274,16700,17900
033110,코너스톤네트웍스,13950,1161129,1384,1180,1225
094860,코닉글로리,666,254941,170,665,658
047770,코데즈컴바인,737,131632,398,3010,3015
224060,코디엠,3613,2535481,1324,530,498
078650,코렌,823,171933,256,1505,1500
027050,코리아나,1068,242647,849,3480,3455
007815,코리아써우,15,969,3,2845,2865
007810,코리아써키트,6371,1153128,7502,6500,6960
00781K,코리아써키트2우B,2,26,0,4370,4310
101670,코리아에스이,157,44162,54,1235,1200
123410,코리아에프티,32950,4684940,14964,3275,3065
152330,코리아오토글라스,1179,27530,459,16800,16300
003690,코리안리,1268,51139,406,7970,7870
036690,코맥스,251,31348,119,3830,3775
049430,코메론,214,18886,151,8000,7980
183300,코미코,450,20565,517,25250,24500
041960,코미팜,2459,249366,3152,12500,12500
089890,코세스,689,14655,110,7510,7540
009730,코센,6252,2981317,4223,1495,1325
192820,코스맥스,2761,91348,6436,71000,69700
044820,코스맥스비티아이,583,9970,134,13500,13200
222040,코스맥스엔비티,2305,185439,1215,6580,6260
241710,코스메카코리아,690,26138,362,13850,13700
005070,코스모신소재,1770,292571,2431,8370,8300
005420,코스모화학,1169,181075,1153,6350,6230
069110,코스온,190,48254,319,6760,6400
071950,코아스,1911,394093,539,1385,1315
166480,코아스템,272,25647,239,9300,9240
045970,코아시아,333,53857,340,6340,6500
029960,코엔텍,1632,195126,1977,10250,10050
002020,코오롱,16428,1728196,34186,19750,16800
003070,코오롱글로벌,639,52821,484,9180,8850
003075,코오롱글로벌우,1996,80744,1512,17850,17100
144620,코오롱머티리얼,275,104850,149,1425,1410
102940,코오롱생명과학,6912,1554903,45407,29250,22500
002025,코오롱우,7973,905687,12452,12800,11250
120110,코오롱인더,3975,152943,6588,43350,41600
120115,코오롱인더우,281,13108,270,20650,20300
138490,코오롱플라스틱,391,90924,436,4795,4695
033290,코웰패션,5078,441252,2656,6040,6020
056360,코위버,466,45988,386,8380,8430
282880,코윈테크,1295,52423,1355,25700,26350
121850,코이즈,2057,234307,286,1200,1195
015710,코콤,239,23586,154,6530,6500
052330,코텍,875,15216,191,12550,12450
126600,코프라,496,80504,251,3120,3130
200130,콜마비앤에이치,1365,31336,824,26300,26100
031820,콤텍시스템,493,373350,481,1280,1280
192400,쿠쿠홀딩스,1134,2759,307,111000,110000
284740,쿠쿠홈시스,3091,14983,593,39250,39050
060280,큐렉소,838,151504,1079,7030,7400
015590,큐로,471,295944,269,908,882
040350,큐로컴,322,203583,218,1075,1055
051780,큐로홀딩스,149,62172,32,517,517
115180,큐리언트,2649,48767,1179,24000,23600
182360,큐브엔터,796,285401,709,2495,2415
066310,큐에스아이,2026,196516,2293,11450,11650
016600,큐캐피탈,145,87017,46,526,517
264900,크라운제과,114,4577,39,8570,8430
26490K,크라운제과우,183,8393,67,7940,7920
005740,크라운해태홀딩스,263,29602,312,10600,10400
005745,크라운해태홀딩스우,80,3922,53,13750,13600
114120,크루셜텍,449,192278,186,973,949
110790,크리스에프앤씨,166,1994,41,20600,20600
083790,크리스탈,2414,257344,3566,13850,13700
900250,크리스탈신소재,5041,1545920,3332,2120,2115
045520,크린앤사이언스,2100,112285,3245,28900,28800
214150,클래시스,3944,342180,4964,14550,14400
237880,클리오,1160,52813,990,18800,18450
139670,키네마스터,777,13115,141,10650,11150
020120,키다리스튜디오,1191,127278,523,4140,4195
311270,키움제5호스팩,2,201,0,2115,2115
039490,키움증권,5085,54632,3676,67600,66100
054780,키이스트,9349,1360107,3696,2710,2690
219130,타이거일렉,425,35190,173,4935,4845
065130,탑엔지니어링,1001,233726,2023,8600,8500
015890,태경산업,328,31121,173,5580,5550
006890,태경화학,464,54009,274,5070,5050
023160,태광,1892,181457,1930,10800,10250
003240,태광산업,167,350,391,1120000,1109000
011280,태림포장,2459,390780,2017,5210,5070
053620,태양,62,1553,14,9010,8990
004100,태양금속,111,51876,53,1035,1030
004105,태양금속우,106,23402,67,2890,2860
009410,태영건설,1356,47049,598,12700,12700
009415,태영건설우,84,6044,43,7070,7050
044490,태웅,268,17881,175,9840,9750
001420,태원물산,318,25727,108,4265,4190
007980,태평양물산,802,87886,243,2770,2770
191420,테고사이언스,783,46273,1162,24750,24850
182690,테라셈,1436,888545,1557,1805,1705
066700,테라젠이텍스,1864,433042,3488,8000,7750
095610,테스,8986,736341,15717,21650,20300
131970,테스나,8781,210817,8803,42200,42100
055490,테이팩스,90,4932,116,23500,23400
089030,테크윙,4275,339015,3887,11600,10950
054450,텔레칩스,1688,159167,2026,12800,12400
091440,텔레필드,329,29243,93,3205,3215
078000,텔코웨어,128,5545,77,13900,13800
200230,텔콘RF제약,5424,1317351,7138,5370,5340
214420,토니모리,2620,119337,1191,9980,9660
215480,토박스코리아,1307,354106,394,1120,1110
051360,토비스,147,11108,70,6360,6310
045340,토탈소프트,40,11824,33,2805,2790
108230,톱텍,1581,180163,1482,8200,8120
079970,투비소프트,451,159375,415,2590,2585
105550,트루윈,729,82755,431,5100,5410
026150,특수건설,640,163305,846,5160,4995
117730,티로보틱스,370,43690,435,9980,9740
033830,티비씨,3985,2651730,3711,1410,1350
064760,티씨케이,5480,62001,3199,51400,50100
246710,티앤알바이오팹,7767,439785,4965,11250,11200
131290,티에스이,580,73252,590,8040,7700
019180,티에이치엔,1505,317616,1428,4405,4580
062860,티엘아이,88,7364,35,4840,4825
091810,티웨이항공,1237,271864,1364,5080,4835
004870,티웨이홀딩스,4339,630884,1077,1730,1665
104480,티케이케미칼,3750,2340950,6018,2580,2480
081150,티플랙스,1415,347117,806,2320,2270
130740,티피씨글로벌,176,8738,22,2500,2490
084730,팅크웨어,166,11820,89,7510,7480
046210,파나진,126,17077,46,2680,2650
034230,파라다이스,7567,521452,9806,18900,18450
033540,파라텍,206,26000,129,4980,4950
043200,파루,1615,542060,1245,2300,2205
214450,파마리서치프로덕트,1546,36170,1213,33950,33050
208340,파멥신,1669,97407,3779,38250,37850
005690,파미셀,11579,1395200,12009,8400,8510
177830,파버나인,138,36582,143,3935,3940
037070,파세코,1685,239447,2203,9260,9200
150900,파수닷컴,54,22304,90,3955,4000
037030,파워넷,5482,303901,1490,4830,4810
047310,파워로직스,3106,864606,8772,10000,10050
170790,파이오링크,55,3795,22,5890,5840
049120,파인디앤씨,354,90287,159,1775,1740
038950,파인디지털,29,2952,11,3670,3600
106240,파인테크닉스,124,68244,115,1690,1675
131760,파인텍,600,568544,656,1155,1155
065690,파커스,136,38065,115,3000,3005
140860,파크시스템스,387,9274,352,38000,38050
091700,파트론,5057,737177,8924,11950,11950
038160,팍스넷,3491,395206,3111,7740,7630
032800,판타지오,845,594051,304,519,519
043090,팜스웰바이오,1245,327607,1057,3210,3300
036580,팜스코,755,137422,676,4930,4880
027710,팜스토리,2916,1901655,1984,1040,1045
225590,패션플랫폼,114,66404,88,1315,1310
054300,팬스타엔터프라이즈,3754,2436831,2647,1100,1050
068050,팬엔터테인먼트,1001,106468,441,4145,3995
028670,팬오션,18746,2848889,13210,4715,4400
222110,팬젠,248,8204,63,7760,7780
010820,퍼스텍,620,165861,352,2105,2130
016800,퍼시스,147,9216,280,30500,30450
263750,펄어비스,3053,23492,4686,199600,200800
251970,펌텍코리아,615,38090,626,16450,16100
001020,페이퍼코리아,239,87963,57,653,650
087010,펩트론,2178,120866,1550,12800,12600
090080,평화산업,1261,182783,239,1330,1285
043370,평화정공,2133,67407,677,10000,9930
010770,평화홀딩스,161,12246,50,4095,4065
119500,포메탈,96,7049,19,2780,2740
016670,포비스티앤씨,6332,3146902,5077,1610,1555
058430,포스코강판,270,4740,85,18000,17800
009520,포스코엠텍,21362,4320234,24557,5510,5250
047050,포스코인터내셔널,3157,223205,4037,18300,17900
003670,포스코케미칼,4277,274090,11754,42750,41750
189690,포시에스,100,4511,28,6270,6170
256630,포인트엔지니어링,269,143088,296,2080,2090
141020,포티스,3661,1713480,1190,684,706
290720,푸드나무,273,22289,417,18600,18750
005670,푸드웰,198,17116,106,6200,6230
094940,푸른기술,20533,1826000,29819,16100,14700
007330,푸른저축은행,172,10839,87,8060,7980
017810,풀무원,428,23826,224,9400,9430
093380,풍강,8849,2446492,8672,3595,3225
023900,풍국주정,1249,94559,1762,18800,18500
103140,풍산,1981,57940,1293,22400,21650
005810,풍산홀딩스,517,11405,384,34100,33700
195440,퓨전데이타,2741,6648249,1896,286,300
214270,퓨쳐스트림네트웍스,2675,695665,915,1305,1315
220100,퓨쳐켐,34,2899,36,12550,12600
035200,프럼파스트,114,29713,90,3055,2995
203690,프로스테믹스,10128,1701295,7178,4230,4005
053610,프로텍,1809,122147,2134,17400,17250
053160,프리엠스,41,7310,43,5930,5890
075130,플랜티넷,108,9264,43,4710,4630
023770,플레이위드,1789,147728,2982,19950,19350
300080,플리토,3279,346322,7721,21800,22350
032580,피델릭스,128,46243,63,1355,1355
051380,피씨디렉트,315,51651,323,6370,6140
241820,피씨엘,566,57619,442,7740,7580
237750,피앤씨테크,201,9434,58,6180,6160
131390,피앤이솔루션,547,39187,377,9580,9500
024850,피에스엠씨,163,103134,97,958,937
319660,피에스케이,3483,315280,5712,18300,17250
031980,피에스케이홀딩스,506,27676,204,7350,7160
002230,피에스텍,147,12573,50,4030,4040
137400,피엔티,932,257501,1595,6280,6070
128660,피제이메탈,370,135607,336,2485,2450
006140,피제이전자,75,5469,26,4670,4690
087600,픽셀플러스,171,13168,62,4700,4680
057880,필로시스헬스케어,357,303674,459,1505,1505
033180,필룩스,104327,49131191,250793,5460,4200
064800,필링크,1326,1000637,1284,1285,1255
161580,필옵틱스,886,147064,1217,8330,8070
284620,하나금융11호스팩,16,2842,6,2110,2090
320000,하나금융13호스팩,18,15949,33,2065,2060
086790,하나금융지주,27845,1461572,50934,35000,33650
099340,하나니켈1호,286,218856,98,450,448
099350,하나니켈2호,923,541112,646,1235,1205
067310,하나마이크론,384,131912,549,4165,4150
307160,하나머스트제6호스팩,61,37691,81,2130,2130
166090,하나머티리얼즈,15473,855871,12661,15150,14050
293480,하나제약,609,40480,942,23300,23400
039130,하나투어,6198,251607,11374,45750,42700
136480,하림,6290,2405360,7630,3125,3205
003380,하림지주,1591,143232,1327,9380,9040
172580,하이골드12호,21,4980,14,2795,2815
153360,하이골드3호,9,95,0,1800,1810
159650,하이골드8호,24,31801,60,1895,1890
149980,하이로닉,463,45832,221,4860,4700
013030,하이록코리아,429,12451,222,17900,17450
126700,하이비젼시스템,722,93650,791,8470,8230
200470,하이셈,1766,189991,1070,5650,5390
071090,하이스틸,304,11000,242,22050,21250
317240,하이제4호스팩,0,0,0,0,2115
221840,하이즈항공,134,24950,121,4820,4810
106190,하이텍팜,64,6815,81,11950,11950
019490,하이트론,39,3464,12,3555,3550
000080,하이트진로,10752,842972,22074,25850,27150
000087,하이트진로2우B,23,3793,63,16650,16850
000140,하이트진로홀딩스,1550,59350,649,10800,10900
000145,하이트진로홀딩스우,447,16433,285,17400,17600
066130,하츠,1498,361879,2524,6930,6940
152550,한국ANKOR유전,11,4285,8,1775,1770
004590,한국가구,132,10572,42,3945,3985
036460,한국가스공사,3892,164940,6639,40600,39100
039340,한국경제TV,1608,315901,1559,4900,4760
005430,한국공항,358,2693,104,38750,38250
071050,한국금융지주,12024,129045,9439,73100,72200
071055,한국금융지주우,411,2496,108,43000,42450
034950,한국기업평가,231,1740,105,60600,60500
010040,한국내화,8344,1668554,8444,5010,4880
025540,한국단자,1157,9213,403,43550,42900
222980,한국맥널티,105,5398,47,8750,8760
318000,한국바이오젠,6272,547094,4907,8820,9110
004090,한국석유,481,8764,953,107500,111500
025550,한국선재,825,147153,371,2530,2435
002960,한국쉘석유,183,706,234,332000,329000
023890,한국아트라스비엑스,132,1173,60,51800,50000
017890,한국알콜,326,30768,251,8210,8100
080720,한국유니온제약,2627,82771,1091,13100,12950
123890,한국자산신탁,2446,129350,439,3400,3405
015760,한국전력,10410,733859,18710,25550,25300
063570,한국전자금융,970,79309,531,6750,6540
041460,한국전자인증,289,41218,140,3385,3340
006200,한국전자홀딩스,184,21065,15,718,719
101680,한국정밀기계,156,21264,57,2690,2640
039740,한국정보공학,79,13304,42,3165,3185
053300,한국정보인증,81,18354,65,3560,3545
025770,한국정보통신,489,30871,259,8440,8350
271740,한국제5호스팩,10,8162,17,2115,2120
281410,한국제6호스팩,0,0,0,0,2075
291210,한국제7호스팩,5,660,1,2090,2100
310870,한국제8호스팩,0,0,0,0,2140
002300,한국제지,164,6477,115,17800,17700
009540,한국조선해양,8630,191048,24702,129500,127000
023350,한국종합기술,177,14564,58,3980,3955
025890,한국주강,66,26981,46,1725,1690
000970,한국주철관,263,34766,366,10550,10450
104700,한국철강,2382,53644,254,4760,4700
017960,한국카본,4787,290453,2601,8970,8850
023760,한국캐피탈,126,59041,34,571,570
054040,한국컴퓨터,317,60147,158,2660,2540
050540,한국코퍼레이션,303,116848,275,2345,2345
161890,한국콜마,7130,195236,8267,42750,41400
024720,한국콜마홀딩스,1314,54892,1135,20800,20400
021650,한국큐빅,123,13104,29,2270,2235
161390,한국타이어앤테크놀로지,3852,142150,4443,31250,31000
053590,한국테크놀로지,749,826915,1064,1270,1295
000240,한국테크놀로지그룹,870,19337,271,14000,13850
034830,한국토지신탁,923,309323,664,2150,2140
007280,한국특수형강,134,46131,63,1365,1365
168490,한국패러랠,7,3324,7,2230,2230
037230,한국팩키지,223,37440,74,2000,1955
010100,한국프랜지,6513,2371984,5412,2250,2170
047810,한국항공우주,4812,181030,6938,38400,38150
123690,한국화장품,341,50819,401,7920,7730
003350,한국화장품제조,717,45692,1287,27850,27550
030520,한글과컴퓨터,536,33794,341,10100,9970
052600,한네트,429,141059,420,2990,2955
011500,한농화성,239,4203,17,4000,3960
002390,한독,280,16816,363,21500,21200
256150,한독크린텍,633,104012,1719,16400,16500
014790,한라,243,36585,116,3165,3125
092460,한라IMS,89,7282,50,6920,6940
060980,한라홀딩스,1856,13083,536,40850,40250
222810,한류AI센터,965,822639,340,414,402
053690,한미글로벌,242,20879,187,8890,8950
042700,한미반도체,3429,158318,1067,6800,6480
008930,한미사이언스,2757,160246,6353,39500,39100
128940,한미약품,2468,21759,6327,291000,286500
047080,한빛소프트,449,139245,480,3455,3395
009240,한샘,2124,108836,6237,57400,56900
020000,한섬,3460,65231,1887,29050,28350
003680,한성기업,276,37899,218,5710,5640
105630,한세실업,4969,102943,1891,18350,18200
069640,한세엠케이,210,16610,70,4210,4215
016450,한세예스24홀딩스,614,37119,277,7480,7370
010420,한솔PNS,916,244364,402,1645,1605
009180,한솔로지스틱스,135,109114,138,1255,1250
070300,한솔시큐어,165,32425,175,5400,5410
221610,한솔씨앤피,140,8710,59,6770,6780
070590,한솔인티큐브,173,7514,19,2525,2525
213500,한솔제지,1887,62723,961,15450,15100
014680,한솔케미칼,6842,70679,6154,86500,85100
004710,한솔테크닉스,1198,280693,1977,7060,7110
004150,한솔홀딩스,173,30713,125,4070,3980
025750,한솔홈데코,5386,345062,420,1225,1180
226440,한송네오텍,676,440322,603,1385,1360
042520,한스바이오메드,2331,44724,995,22350,22000
004960,한신공영,145,9331,144,15550,15200
011700,한신기계,271,108554,182,1685,1635
078350,한양디지텍,147,23408,115,4895,4950
045100,한양이엔지,1022,91842,1072,11750,11350
001750,한양증권,40,7261,53,7360,7260
001755,한양증권우,23,810,6,8140,8160
018880,한온시스템,4665,567457,6577,11600,11600
009420,한올바이오파마,8196,488826,15843,31800,31650
014130,한익스프레스,461,53389,285,5380,5420
046110,한일네트웍스,142,17767,78,4385,4360
024740,한일단조,569,290412,461,1600,1610
005860,한일사료,5038,1013206,2060,2020,2035
300720,한일시멘트,524,2128,215,100500,100500
123840,한일진공,194,52124,48,914,909
002220,한일철강,61,23692,51,2170,2170
006390,한일현대시멘트,728,24652,827,33750,32800
003300,한일홀딩스,364,4702,231,48600,48950
007770,한일화학,214,13292,191,14350,14300
051600,한전KPS,3083,78895,2613,33200,32700
052690,한전기술,1187,47651,1010,21250,20750
002320,한진,4069,82787,2489,29850,29200
097230,한진중공업,450,80059,367,4580,4540
003480,한진중공업홀딩스,115,6524,18,2750,2785
180640,한진칼,10168,707310,21827,31100,30000
18064K,한진칼우,5222,178302,7499,41950,40200
005110,한창,74642,15279158,53578,3435,3315
079170,한창산업,274,33643,193,5700,5710
009460,한창제지,18887,10742486,34862,3285,3045
086960,한컴MDS,247,23870,270,11300,11300
054920,한컴위드,249,85622,226,2705,2575
077280,한컴지엠디,46,37704,85,2265,2250
002680,한탑,99,22858,46,2010,1995
066110,한프,318,99020,75,764,759
000880,한화,4259,181027,4492,25100,23800
00088K,한화3우B,1496,60198,838,13950,13750
027390,한화갤러리아타임월드,428,10779,190,17600,17550
088350,한화생명,7931,2465946,5787,2340,2260
000370,한화손해보험,3872,827845,2502,3005,2995
265920,한화수성스팩,31,55134,112,2045,2045
317320,한화에스비아이스팩,508,126917,443,3475,3480
012450,한화에어로스페이스,7387,147314,6133,41600,41300
264290,한화에이스스팩3호,25,13000,27,2085,2090
279410,한화에이스스팩4호,16,4861,10,2085,2090
000885,한화우,733,28944,831,28500,28450
009830,한화케미칼,11102,751701,13717,18250,17750
009835,한화케미칼우,300,12681,152,12100,11900
003530,한화투자증권,441,253646,532,2115,2060
003535,한화투자증권우,94,3849,8,2100,2085
220630,해마로푸드서비스,979,370529,1000,2715,2690
195870,해성디에스,3981,167646,2396,14400,14050
034810,해성산업,73,1661,16,9500,9510
076610,해성옵틱스,666,277558,481,1740,1745
101530,해태제과식품,310,20620,160,7860,7600
220180,핸디소프트,161,9958,28,2765,2780
143210,핸즈코퍼레이션,587,29469,210,7170,7210
900270,헝셩그룹,16771,7115031,8125,1105,1105
084990,헬릭스미스,31626,1536384,153125,101300,99200
000720,현대건설,13603,345098,15658,45500,44500
267270,현대건설기계,9190,246836,7719,31700,29300
000725,현대건설우,150,802,131,163500,161500
170030,현대공업,1959,318130,1089,3490,3270
005440,현대그린푸드,1709,80758,900,11200,10900
086280,현대글로비스,5463,50416,7654,151000,149500
064350,현대로템,2479,365246,6873,18900,18300
079430,현대리바트,817,16843,230,13700,13300
012330,현대모비스,14411,188982,45876,240500,244000
010620,현대미포조선,7292,118756,5569,46550,46000
048410,현대바이오,39754,7700782,121906,15550,15650
069960,현대백화점,1953,30088,2293,76000,75700
004560,현대비앤지스틸,334,15395,141,9200,9120
004565,현대비앤지스틸우,24,283,17,59600,59100
016790,현대사료,566,44536,635,14200,13900
011760,현대상사,829,65015,1194,18350,18000
011200,현대상선,1523,412261,1436,3500,3425
004310,현대약품,2685,472373,2359,4980,4920
126560,현대에이치씨엔,495,37603,140,3730,3680
017800,현대엘리베이,7972,297331,23942,80500,78200
307950,현대오토에버,2682,30279,1612,53000,53200
011210,현대위아,1944,94498,4210,44400,44200
267260,현대일렉트릭,843,162093,1739,10700,10450
004020,현대제철,6675,220112,8145,37000,36450
267250,현대중공업지주,7553,32002,11378,355500,347500
005380,현대차,34563,1257788,155220,122000,126000
005387,현대차2우B,6051,47062,3810,81100,81200
005389,현대차3우B,302,5805,417,71500,72600
005385,현대차우,1348,24693,1808,72900,73700
001500,현대차증권,241,57671,616,10650,10550
227840,현대코퍼레이션홀딩스,1436,134277,1648,12400,11950
039010,현대통신,86,4648,37,8020,7970
001450,현대해상,10764,274739,7359,26650,25900
057050,현대홈쇼핑,2605,18339,1564,84800,84700
204990,현성바이탈,4541,418584,1051,2505,2490
092300,현우산업,943,69297,232,3340,3385
053660,현진소재,545,340488,645,1880,1925
011080,형지I&C,78,23744,14,613,600
093240,형지엘리트,419,49646,68,1375,1325
003010,혜인,3927,253819,1253,4910,4730
111110,호전실업,287,4441,65,14500,14650
008770,호텔신라,10455,341563,27132,79100,78800
008775,호텔신라우,122,5024,257,51400,51200
060560,홈센타홀딩스,181,92387,107,1165,1145
064240,홈캐스트,3533,356449,1762,4900,4815
039610,화성밸브,10158,709083,5175,7110,6770
002460,화성산업,220,26295,318,12100,12050
013520,화승알앤에이,361,70078,140,2005,1995
241590,화승엔터프라이즈,6569,380786,5595,14850,14850
006060,화승인더,4674,294445,3083,10650,10600
010690,화신,1796,230939,825,3615,3465
126640,화신정공,135,46309,53,1150,1130
086250,화신테크,840,212310,515,2440,2435
204630,화이브라더스코리아,117,14359,35,2430,2420
133820,화인베스틸,6563,1291265,4337,3425,3130
061250,화일약품,205,29758,170,5710,5690
010660,화천기계,71295,21362060,80452,3175,4535
000850,화천기공,482,8647,333,38450,38500
016580,환인제약,674,17520,286,16450,16250
032560,황금에스티,473,25045,197,7880,7760
004800,효성,4089,47981,4063,84700,83400
094280,효성ITX,280,37430,422,11400,11000
097870,효성오앤비,273,15968,114,7150,7020
298040,효성중공업,940,21193,647,30650,29700
298050,효성첨단소재,1602,31781,3968,125000,124500
298020,효성티앤씨,2686,23775,3912,164500,162000
298000,효성화학,3179,16678,2967,179500,178500
093370,후성,7376,1221964,10573,8640,8590
050090,휘닉스소재,315,154844,101,662,649
081660,휠라코리아,8821,340684,20160,58700,58100
290270,휴네시온,2943,193698,1140,5840,5830
005870,휴니드,192,13304,93,6970,7030
090710,휴림로봇,1006,739182,675,927,898
205470,휴마시스,352,131420,192,1465,1445
115160,휴맥스,921,77700,408,5280,5130
028080,휴맥스홀딩스,15,285,1,3395,3370
200670,휴메딕스,178,8372,192,22800,22800
079980,휴비스,1473,49647,295,5970,5870
065510,휴비츠,195,9872,86,8760,8650
005010,휴스틸,127,12029,125,10400,10250
243070,휴온스,1112,41932,1853,44250,43200
084110,휴온스글로벌,467,23023,663,28900,28350
145020,휴젤,1212,5835,2175,374600,367700
069260,휴켐스,1536,44343,994,22500,22100
024060,흥구석유,22324,3736712,23280,6200,7370
010240,흥국,1080,158546,763,4875,4620
000540,흥국화재,179,25737,82,3190,3160
000547,흥국화재2우B,12,12,0,19450,19500
000545,흥국화재우,34,1423,7,4640,4615
003280,흥아해운,443,225962,91,404,405
037440,희림,215,14773,66,4495,4485
238490,힘스,3104,198764,4628,23000,23200